,,,,,,,,,,,,,,,,,,,,,,,
User_10,2.8162240982,-2.8023272944,10.0256852985,-0.2875488695,-0.8279460828,3.9935968799,-0.2245258964,0.7793722729,2.1545763763,0.0492182288,10.7000103639,5.0903516511,-0.1051839888,0.2925108022,-0.0621495779,0.9770773826,0.1778635124,-0.0441306139,0.569873291,0.427782448,-0.9266990993,1.0470799877,0.5343178837
User_10,2.9166040421,1.7181799305,11.3521341477,0.0294918443,-1.1761570717,7.3984751341,0.548375907,0.8373983852,1.6069967831,0.4401264858,12.7493950464,6.983955091,0.2648902059,0.8804285331,0.0660808885,1.0018575965,-0.196475646,0.9494698134,1.3782730254,-0.1590258165,-0.8540079877,2.0206475633,0.7559890439
User_11,5.2333600521,-1.5278418801,5.6885089684,-0.111166093,-0.0631022824,2.748404158,-0.3750440536,-0.5952626856,1.0384087245,0.1048566766,6.0810295326,3.4356533843,0.0801165542,0.31644825,0.0749753998,0.6846028603,-1.2805341957,-0.3562078169,0.4814198612,0.1847338767,-1.2424281213,0.8842031913,0.3971074818
User_11,5.3307211399,-0.1288406555,4.5570489363,-0.1310575027,-0.245517191,3.5826588148,0.6771502414,-0.6183602812,1.1110502451,1.5260470745,6.6791473084,3.5072338526,0.2748034218,0.5164341466,0.3224806538,0.4854466075,0.096963487,-0.1746924148,0.4737693794,0.0363782574,-0.6676436549,0.8476075112,0.4673432366
User_11,4.9293429852,-2.0055688824,5.8162752422,-0.0880066295,-0.1004987636,2.8269881436,0.0792908282,-0.1177484729,0.9755914598,-0.7072601315,6.3711354574,3.5638552902,0.1053536667,0.3023682014,0.1254456162,0.5781633708,-0.240115096,-0.3077513242,0.3912802489,-0.2747189058,-1.3092884683,0.7429351009,0.385219362
User_11,5.0288748741,-0.168748589,5.5473958704,-0.3579086279,-0.4313092227,3.9482118149,0.4762767078,-0.0220823833,1.4922343151,0.3848444355,7.7620994882,4.1835652764,0.4232715846,0.6739669001,0.3417399521,0.6019525443,0.3072861654,-0.538575822,0.5221964664,0.0234420533,-0.5624014222,1.1566624375,0.5808686155
User_11,4.224845171,-2.3038111632,6.5964707144,0.5377926506,-0.1714385525,3.4174705473,-0.1004307157,-0.2533041845,1.1059291633,0.3751146904,7.8754754871,3.366305305,0.1556844678,0.3430042503,0.1831332727,0.7219550522,-1.0289426492,-0.4357391492,0.4795203222,-0.0871326873,-1.3096212082,0.9616803085,0.4377508332
User_11,4.3251609802,0.1198579193,6.5908268173,-0.2089922048,-0.7046184884,4.6683700194,0.365495345,-0.1369435247,1.0969102485,0.0190913391,8.6218054716,4.2928776458,0.280724471,0.5432274242,0.3077540821,0.6761817284,0.3489829949,-0.3685320331,0.5622094072,-0.2249220958,-0.7333119158,1.0176309457,0.5849436753
User_11,4.2251000404,-2.8302791756,6.2854580926,0.107666007,-0.6573816749,3.1525178459,-0.5423846373,-0.5309277816,1.2418406305,-0.9355988605,7.5681485786,3.1846593565,0.0430116156,0.3306035404,0.206702226,0.608670771,-0.6998112532,-0.4350146139,0.4504492297,-0.0172122395,-1.2912528042,0.8972597126,0.3337991141
User_11,4.2247400284,0.2955560858,6.7579642829,0.0128215664,-1.2502330171,5.0964588735,0.2168166308,-0.240023198,1.5978687225,-0.2091475262,8.9187060385,3.8014825549,0.3088289517,0.724533464,0.3370502923,0.6911067096,0.0740918955,-0.4423673428,0.5333444149,-0.0972072968,-1.2713306068,1.1561008822,0.5959289609
User_11,5.6371278763,-1.0453774543,7.6013824934,0.3501228179,-0.4810642103,3.780839739,0.338577971,-0.7224373026,1.5358487176,-0.3254631776,8.2829707768,4.2339923488,0.2792031232,0.4767009567,0.0630612117,0.7952192107,-0.9053611903,-0.4260020519,0.4862564606,-0.3363494479,-0.8477233702,1.0222197904,0.5608371328
User_11,5.6315441132,0.0196275867,4.5519935188,-0.0838816835,0.1275589213,4.6219921887,0.4457040577,-0.0292105591,1.1045439192,0.489437696,7.2017175617,4.199648715,0.3150486039,0.5282322164,0.2986787915,0.4696642986,-0.2409202062,-0.3636604377,0.5242954662,-0.3234130323,-0.0089959408,0.9092205659,0.5181998491
User_11,3.7219729424,-2.5074618884,6.1439064717,0.3979659124,-0.5687443747,2.9117603469,0.1488078455,0.2368196019,1.1225753845,0.3377674991,7.0747290289,3.055060553,0.0053237261,0.3096251194,0.1763315212,0.7113235311,-1.1990360144,-0.4324585697,0.4204244056,-0.0902879554,-1.4825768781,0.9163124475,0.396381914
User_11,3.8222842216,1.5879285897,6.3104763018,-0.8330992276,0.2570822582,4.8606460874,0.0804650228,0.0743713472,1.1638512247,0.3310058239,8.1690939718,4.3239449567,0.2590156447,0.6009238461,0.1462686972,0.6756680497,0.8797595611,-0.4949857865,0.599237614,-0.5412890358,-0.5437590536,1.0782461099,0.5895781472
User_11,3.9227490425,-2.1127849856,6.1404775723,0.2572732561,-0.298326498,3.2056810888,0.1040266692,-0.1418143083,1.2598287141,-0.8199907747,6.9192445499,3.4341245291,0.0430108967,0.3856975734,0.0748526821,0.7699091828,-0.826293621,-0.4546739391,0.5116169664,-0.4672894431,-0.9280790551,0.9728513638,0.5205921285
User_11,3.8291320801,0.0277746886,6.2900416792,-0.0206664181,-0.9195944431,4.8180812819,0.5043230402,0.1955799543,1.8636636149,-0.3604389762,8.5866181294,4.4673492263,0.34684598,0.6859799893,0.353055604,0.7612765228,0.0579065916,-0.5930287581,0.6036468426,-0.0140057026,-0.8420121861,1.2560747571,0.6583385955
User_11,3.5202469826,-2.3759326014,7.2171387255,-0.1258651356,-0.3440830555,3.7873896858,-0.5788197317,-0.2974724414,1.424951128,0.3602980378,8.1693419605,3.7854867356,0.0632029546,0.3770619003,0.0099524875,0.7341504753,-0.4411322537,-0.5769880352,0.4503570537,-0.221021649,-1.0576959479,1.0079955213,0.4526896952
User_11,3.4200980663,0.9167606196,8.5184512707,0.0393566673,-1.0683720517,6.4131707269,0.5281264409,-0.1867789372,1.4639664271,0.0703549462,10.7290763847,5.4204617141,0.5050720791,0.6027528872,0.1715883831,0.9008043028,0.1225971562,-0.6135218165,0.5801735883,-0.7822562214,0.2097186763,1.305164915,0.6847297056
User_11,4.0232698917,-1.9231234077,8.0459462656,0.6387343285,-0.2429128137,3.6818767947,-0.302435978,0.1432559879,1.3343378357,0.2366088848,8.6028781938,4.2260425866,0.2606650184,0.5262122805,0.1031546099,0.7954362423,-1.1938639476,-0.3507029347,0.4425857032,-1.0379804048,0.8818417445,1.0016665149,0.5511298858
User_11,3.9230709076,0.6562414447,7.0944015748,-0.0484481675,-0.4657449342,5.0247589644,0.7593193208,0.0259355613,1.390421108,0.2023636147,8.4805519289,5.1452117361,0.6467246573,0.5508580451,0.2924023959,0.6605086865,0.2992111874,-0.3676290766,0.602084287,-0.481662178,-0.3717852444,1.153539249,0.6406809519
User_11,3.6224517822,-1.8311791092,5.8852398366,0.176383609,-0.1992463603,2.930022352,-0.1486984416,0.1877406124,1.1586254285,-0.713276426,6.3180021701,3.3600866541,0.2392785195,0.3320246554,0.2122350834,0.7136254147,-1.4949812943,-0.4029856492,0.4366998974,-0.0757430237,-1.5698959094,0.9359835201,0.4459132525
User_11,3.7223021984,-0.3643956396,8.916879302,-0.1260785338,-0.5602334647,5.7757152405,-0.031664316,0.4461776367,1.7081078003,0.3804413102,10.6496783024,5.2959764329,0.459284073,0.5906306653,0.3575925959,0.7992691915,1.1055794596,-0.2030388355,0.726823318,-0.3298106498,-0.297647465,1.152265102,0.7538383027
User_11,4.3283839226,-2.1937186841,6.3359305692,-0.5120325035,0.1137378098,3.0855289836,1.0788561842,0.18215489,1.0657050882,0.4657976236,5.9015870405,4.9686557713,0.2713598696,0.4033602681,0.0879850795,0.6357118502,-0.7682004743,-0.2691259368,0.5127657762,-1.1193408853,0.3147237681,0.8283860704,0.5452895055
User_11,4.3257009983,0.5002851445,6.9365562039,-0.1082208924,-0.1859034241,5.9687050245,0.5142105809,0.0286388817,1.414402778,0.3962295541,8.9243504197,5.1509929677,0.500974706,0.7427979213,0.1779491105,0.6660946737,0.8290214211,-0.4171841278,0.6008584917,-0.9904580014,0.3542472506,1.125820575,0.7386974785
User_11,3.6223161221,-2.8175256684,6.486857619,0.1123831201,-0.994567538,4.2506632269,8.41679482566037E-05,-0.0168899202,1.316984582,0.0720870546,7.8607017878,3.5724866052,0.1286163401,0.36219558,0.1333764771,0.6944240551,-0.6757835042,-0.4281039511,0.5472557058,-0.6484814868,-0.5455823138,0.9496339874,0.4782247845
User_11,3.6222879887,1.572647647,7.8972532283,-0.1613075497,-0.4422098341,5.6359818096,0.7574786258,0.2078337651,1.1797045796,0.5072122915,9.18393779,5.4039900624,0.3577061729,0.6264039732,0.3329064939,0.7525902684,-0.3028132232,-0.2509526633,0.7570955907,-0.6215932268,-0.423273458,1.1825388623,0.6597933779
User_11,3.7221472263,-2.6933586961,6.9189117157,0.3650405221,-0.5744726094,3.9021760438,-0.3294773086,-0.2564372578,1.0325729571,0.0286174179,8.1288626363,3.4669830361,0.1595038745,0.3873571459,0.0015191811,0.7479715972,-0.8158706529,-0.4268395877,0.5415415334,-0.1784601109,-1.0655923736,0.998880369,0.461137872
User_11,3.7221548557,0.3344111536,7.3302727305,0.0036074792,-0.9513637565,5.6658913261,0.0222226248,0.0515139845,1.353440731,-0.2532028147,9.7504365076,4.2579794905,0.4989929668,0.7328836865,0.2640033731,0.7189266189,0.3375099147,-0.601295292,0.5741963847,0.1194510424,-0.9568721711,1.3164528456,0.5752174935
User_11,4.0247089863,-2.7278154644,7.2562114804,0.3112519598,-0.6382194154,4.2175889511,-0.6475650885,0.3062354704,1.026517494,1.3904397096,8.5370758437,3.6988657675,0.30920454,0.4504488303,0.1363746105,0.8223093081,-0.9548495427,-0.4806739278,0.5396216753,-0.0205850834,-1.3263794515,1.1616264764,0.4076335802
User_11,4.1242461205,1.1808812051,7.0245420541,-0.2971474094,0.0846317165,4.6122461812,-0.0747921783,0.0218430426,0.9686139613,0.0606542114,8.4486890438,4.6323789856,0.4030488389,0.6151569516,0.2349490742,0.5968402539,0.7395262647,-0.2496783328,0.5319072716,-0.0305929156,-0.8359569187,1.0346673787,0.4764596822
User_11,3.5213038921,-2.7956514241,8.0399714464,0.1242901605,-0.2509249401,4.209826553,-0.171513272,0.2084500966,1.401494522,0.328995863,8.7201713783,4.6110302768,0.3547251661,0.442830815,0.0713615098,0.8789968963,-0.6753398306,-0.5206401393,0.5047773323,-0.4687836134,-0.5340063538,1.1560660959,0.5376193586
User_11,3.521337986,0.9621392839,6.8321784763,-0.2767278843,-0.4034308775,5.253900462,0.2884624641,-0.0940603848,1.162804201,0.5890900284,8.9167473095,4.5991722721,0.5070586187,0.5834057501,0.2690027875,0.674062903,0.7275254803,-0.2909644589,0.6463675023,-0.0718781469,-0.7504482969,1.157358918,0.5358783519
User_12,2.9168460369,-2.5523801064,11.9040770618,0.9256390008,0.7255224414,6.5379634726,0.9895601986,0.2124252848,1.9435995293,-0.8684109374,11.617884265,8.3760383286,-0.1079217155,0.6067576669,-0.042201081,1.2340404593,-1.2661679798,0.0567201636,0.9129637895,-1.9971830202,3.0133942013,1.3585907629,0.946250467
User_12,3.0175189972,1.4114639803,11.4987004586,-0.3409777595,-0.4290108497,8.7469484962,0.5144678757,0.6375718336,2.5854305401,-0.2620406659,13.5492982609,8.0078675359,-0.1573541282,0.8080629224,0.3754275718,1.1339405249,0.5166330376,0.526377171,1.0018626488,-0.1051453967,-0.9254938026,1.7000177918,0.7037287721
User_12,3.1181740761,-1.9388560786,11.6380349359,0.2632634674,-0.4412558401,5.6182563275,0.4469869703,0.782092159,1.8492780409,-0.0350668669,11.6883141732,6.6583267686,-0.0810152625,0.4745341589,0.1326846743,1.1678549741,-0.4920633035,0.0807773931,0.7461567819,-1.1678180089,0.3826488902,1.2838923966,0.7267268045
User_12,3.1192731857,1.2977823074,11.5838548199,-0.5044144974,-0.1693969202,8.3396673843,0.2336902134,0.7765860497,2.9198059815,-0.1859346219,13.3721569077,7.7720822269,0.0473597489,0.982064478,0.5196284005,1.0832432375,0.7176004147,0.5148303402,1.0279418669,-0.1494626493,-0.2598780248,1.7623321555,0.7912163455
User_12,3.0175299644,-2.6290483987,12.2939870522,0.2292978124,0.1192670688,5.6541815887,-0.0871246526,0.4922403382,1.6753524293,-0.4323038771,12.4052125954,7.5332540185,0.0121702915,0.6453251453,0.1604402649,1.1449490732,-1.0721122684,0.0194028049,0.6616018048,-1.174378443,0.8689187626,1.2604127133,0.7763345459
User_12,2.9180459976,1.9727871482,12.5662618659,-0.3268230173,-0.9826421244,9.0100232763,0.1189149724,0.7611948216,1.9599182302,-0.1306757673,14.6782173335,7.0971361899,-0.3190729887,0.8023376885,0.4892376571,1.1815245999,0.5038408809,0.7766688197,1.1016983007,0.1443226889,-0.8244990071,1.840869376,0.8994780407
User_12,3.1185519695,-4.0099140622,17.2893706792,-0.2814159957,0.8546401498,6.0486108731,0.5100012316,1.0776753351,2.4014989704,0.3932287212,13.4437941829,13.6027321098,-0.119182197,0.4821985465,0.2864330335,1.4384674709,-0.2802079792,0.2846839907,0.8400858281,-0.518425537,0.4234401051,1.3852882182,1.1250413803
User_12,3.2189021111,1.592705239,10.4305342508,-0.2970144833,-0.0051356372,7.2290864488,0.3100421239,-0.1743291895,1.8687761836,0.5374698346,11.8951768564,6.9012069701,-0.0476843399,0.8637556605,0.2128566433,1.059727024,0.6656902303,0.895353064,0.8931291974,0.1639953455,-1.0252432478,1.7304972733,0.7220754895
User_12,3.21854496,-3.8497197174,11.5432490055,-0.232913698,0.332662145,5.176149616,-0.8157847514,0.72603894,1.9944676615,-0.4060035207,11.9432022631,6.7143869567,-0.3637925924,0.3788703306,0.1395212482,1.0533515425,-1.2182841332,0.072757123,0.5833767116,-1.006373428,0.3355112479,1.1940145142,0.5699603101
User_12,3.2195241451,2.3880250264,9.6459941959,-0.6539486997,-0.3108384499,6.3676431839,0.584419909,0.1118099296,1.7757489296,-0.1215478026,11.1950787124,5.5330324796,-0.6166264759,0.6553897771,0.4411926918,0.9145752558,0.2137781516,0.6568484558,0.7222312866,-0.459424485,-0.0917294083,1.5994012432,0.4856402462
User_12,3.0173680782,-1.9596573702,11.4327885988,-0.2868933798,-0.6217439694,5.3300294735,-0.1824336759,0.764356101,1.8122327135,0.6392183803,12.0911927301,5.6915236079,-0.307403262,0.4282094462,0.0215695261,1.0909529694,-0.4062233134,0.229438,0.5437920908,-1.6748025165,2.1972346171,1.2397294783,0.5290805001
User_12,2.9169070721,1.7761657239,11.0437909348,-0.5105558786,0.3741919724,8.2156249106,0.4473552447,0.6876559822,2.2755997092,-0.1069900851,12.3719846553,8.0159612933,-0.5862453835,0.7871998798,0.5256715112,1.0509810887,0.7766758489,0.9517448656,0.812091644,-0.3053084284,-0.8124650535,1.8837929871,0.6007447012
User_12,2.8165380955,-2.4998401126,12.2576029208,0.2494917827,-0.021695507,4.8013326717,-0.2833682401,1.0590521759,1.6078669541,-0.6081862641,12.4772366026,6.7039666405,-0.3027368712,0.4208320626,0.276810672,1.24336423,-1.0473827954,0.2413524951,0.4765282231,-1.0258923377,0.9910541766,1.3287278597,0.6412023422
User_12,2.7161951065,2.4325082623,10.5240048301,-0.6593904911,0.386722973,7.0283420507,0.0575832836,0.6179483028,2.076566676,0.4229645111,11.9206946519,6.8655614136,-0.4637174469,0.6938923185,0.4013356219,1.0775436909,0.6725527946,0.6749728827,0.9764432934,0.0846623667,-0.5724784967,1.7165651858,0.6936317235
User_12,2.8167071342,-3.262884464,15.2197414353,-0.6379131237,0.730592068,4.8177620232,-0.1099441579,1.6755924367,2.5716748749,-0.0088553789,13.8577508947,9.5584242646,-0.3609953191,0.6064176073,0.248845359,1.4456942044,-0.2478753822,0.1879790492,0.6824464266,-0.8432212183,-0.4247914845,1.5316653683,0.8972659181
User_12,2.8168549538,1.2079767823,6.5513858691,0.1846597762,-0.3448681311,4.6011419218,0.3956419711,1.1932710683,1.9735794689,0.5367432712,9.0180038348,4.2930512059,-0.2738722072,0.6373180298,0.5391190062,0.8488224412,0.0770780335,0.6126776118,0.3907797562,0.3449312004,-0.5668857562,1.3220231106,0.5221749373
User_12,2.8172030449,-3.3680317926,10.0072730012,0.6805975653,0.1495157345,3.8457337061,0.0296604982,0.9239788589,1.40758596,-0.4023095848,10.5758827118,5.1211718959,-0.3609407952,0.3612098516,0.4792285984,1.0668401502,-1.5001191069,0.0877870804,0.4566762166,-1.3713343502,0.8306144541,1.2577057587,0.5128301211
User_12,2.9175200462,0.9384971368,6.4139002572,-0.2439402909,-0.2710692901,4.1349647901,-0.0600975084,0.9778882259,1.7664906426,0.8873715262,8.759437394,3.9524130966,-0.5353999494,0.5033624482,0.6606841056,0.7535724958,0.898488686,0.8266302135,0.3835413625,0.928732663,0.3548262092,1.4179656485,0.6034871665
User_12,2.8169779778,-2.509525935,12.7467068921,0.0514732328,-0.0773258301,5.4110755109,0.027609627,0.9750238097,2.3732292424,0.5294597012,12.2674373764,7.8792401738,-0.3572270602,0.4833198859,0.195460368,1.2133607789,-1.1424927838,0.2248932101,0.6343931828,-1.4003576396,0.868379526,1.3431613975,0.7215313897
User_12,2.8180940151,1.7978750327,5.9088057417,0.1010435207,-0.6547721075,4.5357838856,0.4091469678,0.5948431172,1.603338094,0.9463621526,8.0327711867,4.0033512227,-0.4973910714,0.472260867,0.4176588166,0.8243519758,0.2277445741,0.6466991851,0.4288883473,1.4393280828,1.6655664592,1.2891848772,0.5143837811
User_12,3.1188499928,-3.4837110406,9.733656159,0.3191883269,-0.277989274,4.2993680948,0.0220132875,0.6752851412,1.655276579,0.1702206311,10.5238825437,5.3248514162,-0.2601459095,0.4513211878,0.5265910187,0.9571093441,-1.3918933465,0.0194236625,0.5183868026,-0.7308345825,-0.3002898445,1.2499615641,0.4140306153
User_12,3.11814785,0.6711649288,4.3065943067,0.732060838,-0.4848412908,2.908823107,-0.2748193764,0.5931792292,1.0079610006,-0.8820491145,7.0756589466,2.407609557,-0.2960955033,0.4038177938,0.5568808547,0.6403539722,-0.4802632745,0.2645334929,0.3381891385,0.1509665607,-0.7374006298,0.9705513689,0.4618341222
User_12,2.8169710636,-3.3220467643,11.3954856763,0.7252744568,-0.101172263,4.5628912971,-0.1328187255,0.9524678603,1.3207404725,0.0324600235,11.6627135827,6.145197283,-0.3100636388,0.5898484152,0.3711186004,0.9594463524,-1.3176079937,-0.0286704929,0.4042368882,-0.9369381648,0.0435688651,1.2303219723,0.3909785608
User_12,2.8166048527,1.1168208258,3.7049825556,0.4051919466,-0.513200772,3.6492495451,-0.1600612087,0.677423147,1.3270074476,0.0333312674,7.7255610231,2.6859438919,-0.0843988986,0.5313699296,0.5683511279,0.4364114488,-0.9638868216,0.1805652765,0.3966319808,0.631736043,-0.6233189809,0.9567844879,0.2782792202
User_12,3.0178909302,-2.8029650457,7.7291117896,0.3515724881,-0.7024680259,4.3062470394,0.3577730424,0.7757640919,1.400324364,-0.397296793,8.7847330304,4.0061931033,-0.4036862405,0.2350099953,0.3356273832,0.7681595921,-1.0600235875,-0.1126019148,0.470450872,-0.6803148635,-0.3224764955,1.0192223757,0.340728838
User_12,3.1181879044,0.3013024695,5.4146064418,0.7230521708,0.2118753589,4.1388410466,-0.10247911,0.8106932224,1.2538008914,0.3024879362,7.8631643174,3.1498031971,-0.180125974,0.432447195,0.4576623642,0.6135300292,0.1368532047,0.1594826523,0.4197687723,0.5286231916,-1.1006923927,0.9051691236,0.4331734935
User_12,2.8160429001,-1.8498042126,12.3414592847,0.4419799018,-0.10879244,5.8971987768,0.1346950396,1.3718633017,1.4157019508,-0.4295044893,12.2341962178,7.1558984971,-0.3276831139,0.4465414054,0.3645767376,1.1689764821,-0.844346398,0.0549201441,0.5445360733,-0.9469223722,0.173832663,1.3425927297,0.5506161844
User_12,2.8169598579,1.2390303002,5.8127990753,-0.3908125581,-0.2574107377,4.1753908221,-0.0482558802,0.0226306915,1.3982785523,0.0541266688,8.4835060658,3.3603875262,0.0399761331,0.4284938437,0.4516719953,0.5490765606,0.7227419681,0.2475135886,0.4191111494,0.5851109464,-0.6967503042,0.8636140801,0.4263632005
User_12,2.7154450417,-3.0162251397,10.9646206361,0.2729757859,0.0525840573,4.8026567591,0.1041353837,0.8943647177,1.9296563385,-0.1995012423,11.0459015515,6.2627157989,-0.4144437347,0.3726652957,0.2324968241,1.0763334066,-1.0372210837,0.0435679511,0.4672232223,-0.8207518586,0.1098834912,1.1740720743,0.6041041941
User_12,2.6163270473,1.313434239,4.8124133327,1.411313805,2.1458219748,4.0208982846,-0.3567484436,0.6065263519,1.4047728698,-0.1957707358,8.2062923927,3.5161750878,-0.1355320214,0.4907614926,0.4730456768,0.7096854841,-0.1329532796,0.1469664499,0.394010141,0.5243072669,-0.9967860971,0.9858988912,0.4375933903
User_13,3.0157048702,-1.2016640668,13.2437146998,-0.1538087725,-1.3350002445,4.6933679092,-0.1320421485,-1.8462049955,2.2473068663,0.6966831909,13.8497767604,5.6918018721,0.4626890973,0.5187220834,0.5018925529,1.5469809474,-0.8009756616,-0.0597393645,0.8728302157,-0.4200630437,-1.0405069505,1.8394269728,0.7142196972
User_13,3.015941143,0.6222184375,10.5259913143,0.1269409297,-1.1611188448,5.1229374013,0.1226002066,1.1740565313,2.4245997027,0.3809949076,12.3977396322,4.1053079911,0.2854309191,0.7204798253,0.8625917758,1.0025376299,-0.3004971389,0.865759405,0.4928820849,0.09059835,-0.7257466372,1.7702769773,0.4563987071
User_13,2.4132089615,-2.9132984674,14.8360982459,0.4858113075,-1.1613110385,6.4060400932,0.2136962064,-0.0810914537,2.1623799496,-0.1389032433,15.6658590892,6.836180188,0.2387935792,0.6009067399,0.5757770196,1.296134506,-0.1586546954,-0.0622368317,1.5864590855,-0.8048572836,-0.8006982755,2.0698485407,0.8161176319
User_13,2.5128810406,2.3872550505,9.5747060025,0.2391658127,-0.3443002781,4.7797940264,-0.1565829572,1.4248961621,1.762041557,0.4297790333,10.7797790607,4.8315785676,0.2142212434,0.560148466,0.7648994742,1.2229367499,-0.6421321882,1.7067021039,0.8095555106,-0.3362643817,-0.7659571212,2.277149691,0.9072508065
User_13,2.2119781971,-2.3483627833,12.3995835137,0.5070289956,-0.9620975404,5.7933044319,0.0029860748,-0.6830878965,1.8626833522,-0.0016359449,13.5128917315,5.5544163227,0.2819393966,0.6413153216,0.4513954855,1.1851304602,-0.8855075924,-0.0301107677,0.8518154867,-0.7841102548,-0.8202456041,1.6180421564,0.4555251026
User_13,2.312100172,3.1823431807,12.0079414789,-0.0163837498,-0.2003316304,4.9826642497,-0.1829621399,0.9277720764,2.0610441943,-0.0384885514,12.4729446649,6.2933161338,0.2645195665,0.8393132541,0.4669203295,1.349515221,-0.6753557477,0.3519934242,0.5570334944,0.9540022578,-0.2993366493,1.7375686908,0.478188242
User_13,2.0111980438,-5.0623065095,13.8230588128,0.5951015677,-0.9029342564,5.163427119,-0.6437307742,-0.7107545592,1.5942220773,-1.1706359894,15.2409460648,5.8165566501,0.3270582021,0.5423205582,0.7022528295,1.2738866213,-1.100605062,-0.4593987478,0.8781444017,-0.3299502369,-1.0375490839,1.7764909517,0.5859091345
User_13,2.1107800007,3.7578561274,9.881209387,-0.2310042758,-0.7206993974,5.7580220355,0.3340382627,0.8851248249,2.7270967468,0.0609783837,12.7827009542,3.7465689613,0.4483835611,0.6464537918,0.4767246052,1.0734248851,0.0947359243,0.1194293,0.7884193251,0.1090433542,-1.395127559,1.5494453655,0.4832650464
User_13,2.2116692066,-4.3758199299,10.233407985,0.4281056274,-0.8877277563,4.7364908518,0.5642128191,-1.1063932607,1.137926837,0.1729787749,11.4511040001,5.0679977934,0.0620841808,0.4962582006,0.4793826695,0.9079802078,0.0451137764,-0.2313161618,0.9210869295,-0.7626610381,-0.6948725121,1.3539883921,0.6107259462
User_13,2.3121061325,3.4399890107,12.2781065912,0.2485818496,-0.6623025621,6.2841747438,-0.0371350862,0.7486947152,1.8069883301,0.4535989046,13.9201543139,6.0870509586,0.3842957603,0.8234067334,0.5212813502,1.2296066844,-0.8254810414,-0.0652521645,0.4380013604,0.5745410082,-0.3097329919,1.5785740801,0.5599603868
User_13,2.2120599747,-3.0575589148,13.2918892426,0.5488351187,-1.0547365393,4.8139604012,0.247568331,-0.3037958897,1.6203320794,0.0037069791,13.5389596702,6.213249236,-0.0349802142,0.4724884852,0.4777830399,1.3180303272,-0.9475533849,-0.7761134315,1.2365953268,-0.5466995919,-1.0434560595,1.9302153659,0.7718408275
User_13,2.2117111683,4.4892338713,9.741813982,-0.3641695167,-0.4909088826,3.3111031065,-0.0281001871,1.0010175678,2.3979702762,-0.1063319164,10.8397508618,5.1774106109,-0.0148300552,0.6073173254,0.2424174624,1.2405735355,-0.2682494536,-0.2118964042,0.4341084053,0.6861524907,-1.0295155156,1.3576905907,0.5973856716
User_13,2.5134949684,-3.8962002835,10.2010659095,0.7990234116,-0.3891574942,4.055378194,-0.500403868,-0.7863182176,1.5770937345,0.1414199086,11.2198848935,4.608005935,0.1609039707,0.349374605,0.6125568372,1.0217604317,-1.4868973493,-0.616773688,1.019778416,-0.355677942,-1.0335968826,1.60129532,0.65067969
User_13,2.5129101276,3.7819223216,10.2572513582,0.5509355258,-0.7436619673,3.6298903067,0.3201995056,0.2482888385,3.0980503531,-0.3930871882,11.8279678934,5.5877945014,0.243841352,0.5228339119,0.5531608224,1.028177095,-0.4125815505,-0.5390593297,0.3502438539,-0.2843557627,-0.675741517,1.3407995812,0.5580870359
User_13,2.2116880417,-4.4210677983,14.0017207642,0.2344330991,-1.2412237624,6.8011119365,-0.1452110814,0.370601448,2.8234177931,1.2119504996,15.4998024551,6.3016617433,0.0708708753,0.6671002492,0.6706068563,1.2289643565,-0.3462178659,-0.9088760385,1.3081536434,-0.5103221751,-1.2627567642,2.0400268675,0.886410941
User_13,2.3119709492,4.9868978321,12.6686026127,0.2384579242,-1.0337864602,5.9616062596,-0.5113164896,0.570185437,2.0362336649,0.170412615,14.653486533,6.3468066652,0.532920587,0.8323981711,0.5157640234,1.1620833095,-0.550965931,-0.3481149683,0.5609180759,0.4183852528,-0.4551214605,1.6744021631,0.4749018092
User_13,2.2119269371,-6.2725219955,14.262957143,0.4540411128,-0.6242425965,6.3778935094,0.0205540446,-0.1256535683,2.3700185492,0.1862532881,15.875485799,6.5443276533,-0.1063176733,0.6227415409,0.6175065827,1.4187261976,-1.1375913485,-0.7726693806,1.2284423594,-0.6586060669,-0.8563184768,2.0521005743,0.8295665815
User_13,2.2114031315,6.4964209523,11.7839052694,0.5097744371,-0.6130953591,3.899840187,0.0017457672,-0.202094562,1.9159184077,-0.2248803853,13.6456182716,6.8480321349,0.5479694982,0.6638420038,0.0707602597,1.358278016,-0.8683287572,-0.374219479,0.4468847697,0.5119228346,-0.1942042166,1.5934840487,0.6256498722
User_13,2.2116878033,-5.8406522545,13.4148354483,0.317992943,-0.8479677835,4.9720764952,0.3589116931,0.4130567878,2.6069438481,1.1988471107,14.2869706485,7.3025175589,0.2266874418,0.4565673425,0.8435920765,1.4188238813,-0.503628914,-0.6537099301,1.2088805152,-0.8213767445,-0.6046173698,2.0105425241,0.9115905132
User_13,2.111207962,5.3437496118,13.2416168059,0.3832845047,-1.1063457171,6.0536234908,-0.5255375785,2.039370049,2.1724130803,-0.0937761216,15.095844896,6.6961969556,0.3282327207,0.7017137022,0.500592809,1.1822475658,-0.8250452026,0.3681244929,0.6912068029,0.5406311597,-0.8321093615,1.5833901728,0.5954824542
